GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
2022200361,2023-03-06,g league ignite,raptors 905,108,127,0.433,0.48,28,31,53,47,18,8,-6.6,13.2,0
2022200362,2023-03-06,austin spurs,memphis hustle,97,112,0.441,0.554,24,26,41,41,12,12,-15.0,15.0,0
2022200363,2023-03-06,salt lake city stars,texas legends,134,128,0.541,0.528,24,25,48,37,12,13,7.4,-7.0,1
2022200364,2023-03-06,capital city go-go,mexico city capitanes,109,90,0.532,0.41,16,14,43,38,15,16,7.4,-11.2,1
2022200365,2023-03-06,sioux falls skyforce,south bay lakers,135,133,0.583,0.505,30,34,39,40,19,10,3.2,-4.6,1
2022200366,2023-03-07,long island nets,motor city cruise,114,102,0.537,0.412,27,23,46,42,17,16,11.0,-12.0,1
2022200367,2023-03-07,birmingham squadron,santa cruz warriors,127,112,0.489,0.455,20,21,54,46,16,18,-1.2,-5.8,1
2022200368,2023-03-07,grand rapids gold,ontario clippers,88,106,0.45,0.433,17,23,44,49,19,13,-13.6,14.2,0
2022200369,2023-03-07,stockton kings,westchester knicks,121,104,0.554,0.443,31,14,47,36,15,16,17.0,-17.0,1
2022200370,2023-03-07,osceola magic,wisconsin herd,116,111,0.421,0.488,26,20,61,40,21,20,5.0,-6.0,1
2022200371,2023-03-08,oklahoma city blue,salt lake city stars,95,108,0.467,0.471,26,27,46,42,17,11,-13.0,13.0,0
2022200372,2023-03-08,college park skyhawks,g league ignite,131,105,0.547,0.477,20,21,42,44,14,16,26.0,-26.0,1
2022200373,2023-03-08,delaware blue coats,raptors 905,112,97,0.495,0.411,29,28,45,51,13,19,11.6,-10.0,1
2022200374,2023-03-08,texas legends,windy city bulls,110,122,0.416,0.495,24,24,36,56,12,14,-12.0,12.0,0
2022200375,2023-03-08,greensboro swarm,rio grande valley vipers,110,116,0.455,0.476,20,22,43,49,13,18,-4.2,3.6,0
2022200376,2023-03-08,sioux falls skyforce,south bay lakers,125,127,0.468,0.457,24,32,59,41,16,6,-2.0,2.0,0
2022200377,2023-03-09,osceola magic,wisconsin herd,131,132,0.472,0.538,37,22,56,39,15,16,-1.0,1.0,0
2022200378,2023-03-09,fort wayne mad ants,motor city cruise,116,119,0.494,0.469,33,28,41,54,14,14,2.6,-1.6,0
2022200379,2023-03-09,college park skyhawks,g league ignite,113,130,0.473,0.582,18,38,33,46,16,12,-17.0,17.0,0
2022200380,2023-03-09,long island nets,maine celtics,115,108,0.438,0.419,27,27,41,59,12,26,7.0,-7.0,1
2022200381,2023-03-09,delaware blue coats,raptors 905,127,112,0.495,0.444,31,25,49,41,12,13,15.0,-15.0,1
2022200382,2023-03-09,birmingham squadron,santa cruz warriors,126,124,0.49,0.51,25,24,43,47,9,11,0.0,0.0,1
2022200383,2023-03-09,iowa wolves,rio grande valley vipers,117,128,0.468,0.486,23,28,40,53,17,15,-4.6,1.2,0
2022200384,2023-03-09,texas legends,windy city bulls,110,135,0.453,0.531,27,25,33,55,12,15,-24.2,22.8,0
2022200385,2023-03-14,stockton kings,westchester knicks,135,123,0.621,0.549,30,25,37,34,16,15,12.0,-12.0,1
2022200386,2023-03-10,cleveland charge,ontario clippers,102,117,0.46,0.558,16,19,34,55,14,24,-15.0,15.0,0
2022200387,2023-03-10,oklahoma city blue,salt lake city stars,110,112,0.484,0.465,38,25,45,41,14,13,3.2,1.0,0
2022200388,2023-03-10,austin spurs,greensboro swarm,125,110,0.553,0.481,25,20,50,37,13,14,15.0,-15.0,1
2022200389,2023-03-11,college park skyhawks,delaware blue coats,137,116,0.525,0.447,24,30,55,37,11,13,21.0,-21.0,1
2022200390,2023-03-11,cleveland charge,ontario clippers,100,103,0.405,0.372,17,13,46,51,18,17,-3.0,3.0,0
2022200391,2023-03-11,fort wayne mad ants,motor city cruise,102,132,0.367,0.511,25,27,45,54,20,18,-30.6,31.6,0
2022200392,2023-03-11,south bay lakers,stockton kings,109,118,0.495,0.5,26,32,38,52,7,12,-1.8,3.6,0
2022200393,2023-03-11,iowa wolves,rio grande valley vipers,115,123,0.461,0.411,26,26,49,59,15,9,-8.0,8.0,0
2022200394,2023-03-11,santa cruz warriors,westchester knicks,114,108,0.442,0.468,20,26,59,44,13,10,5.0,-4.2,1
2022200395,2023-03-12,long island nets,maine celtics,112,121,0.46,0.494,27,27,31,46,14,24,-14.8,15.6,0
2022200396,2023-03-12,grand rapids gold,raptors 905,119,121,0.528,0.517,31,21,38,45,11,18,-1.6,3.0,0
2022200397,2023-03-12,capital city go-go,osceola magic,95,119,0.452,0.635,12,29,32,32,21,23,-26.8,25.8,0
2022200398,2023-03-12,austin spurs,sioux falls skyforce,108,124,0.5,0.544,23,32,35,43,15,8,-10.4,7.4,0
2022200399,2023-03-12,g league ignite,texas legends,99,82,0.506,0.363,21,18,47,42,16,13,17.0,-17.8,1
2022200400,2023-03-12,mexico city capitanes,windy city bulls,105,112,0.419,0.481,20,20,46,42,12,12,-7.0,7.0,0
2022200401,2023-03-13,capital city go-go,osceola magic,109,85,0.512,0.373,25,21,48,34,14,11,24.0,-24.0,1
2022200402,2023-03-13,memphis hustle,wisconsin herd,126,108,0.505,0.438,40,26,51,44,13,12,18.0,-18.0,1
2022200403,2023-03-13,birmingham squadron,iowa wolves,124,97,0.511,0.314,35,13,49,62,9,15,17.2,-17.0,1
2022200404,2023-03-13,oklahoma city blue,ontario clippers,101,97,0.463,0.396,26,21,48,50,18,12,-6.4,4.6,1
2022200405,2023-03-13,salt lake city stars,stockton kings,125,138,0.506,0.505,27,33,38,45,21,10,-17.2,14.2,0
2022200406,2023-03-14,delaware blue coats,texas legends,148,116,0.538,0.457,37,28,43,53,2,17,28.8,-29.2,1
2022200407,2023-03-14,grand rapids gold,raptors 905,113,109,0.422,0.43,27,26,58,48,12,11,4.0,-4.0,1
2022200408,2023-03-14,fort wayne mad ants,long island nets,125,114,0.538,0.422,30,28,53,37,23,18,4.2,2.8,1
2022200409,2023-03-15,cleveland charge,motor city cruise,110,122,0.432,0.529,14,23,27,60,9,18,-12.0,12.0,0
2022200410,2023-03-15,greensboro swarm,mexico city capitanes,116,122,0.512,0.473,28,22,36,45,21,18,6.8,-6.2,0
2022200411,2023-03-15,maine celtics,wisconsin herd,119,114,0.46,0.432,28,22,55,42,15,10,0.0,0.0,1
2022200412,2023-03-15,oklahoma city blue,ontario clippers,105,114,0.526,0.433,28,29,43,44,19,9,-0.4,-1.0,0
2022200413,2023-03-15,memphis hustle,windy city bulls,116,112,0.469,0.516,30,29,42,38,17,11,16.6,-20.0,1
2022200414,2023-03-15,austin spurs,south bay lakers,96,132,0.43,0.564,22,24,35,56,17,19,-36.0,36.0,0
2022200415,2023-03-15,g league ignite,sioux falls skyforce,116,120,0.524,0.444,25,24,43,45,15,13,-2.8,4.0,0
2022200416,2023-03-15,salt lake city stars,santa cruz warriors,129,132,0.545,0.477,27,26,42,42,15,16,-3.0,3.0,0
2022200417,2023-03-16,delaware blue coats,texas legends,129,132,0.431,0.558,16,28,53,44,7,15,-3.0,3.0,0
2022200418,2023-03-16,osceola magic,raptors 905,124,102,0.554,0.427,30,19,45,37,19,16,13.6,-16.4,1
2022200419,2023-03-16,greensboro swarm,mexico city capitanes,118,107,0.505,0.444,38,26,51,42,16,11,11.2,-9.4,1
2022200420,2023-03-16,fort wayne mad ants,westchester knicks,117,108,0.489,0.423,34,28,48,54,11,14,9.0,-9.0,1
2022200421,2023-03-16,austin spurs,south bay lakers,121,123,0.453,0.518,26,28,43,42,14,10,-2.0,2.0,0
2022200422,2023-03-16,g league ignite,sioux falls skyforce,114,132,0.534,0.462,31,25,49,38,23,10,-16.8,17.6,0
2022200423,2023-03-17,cleveland charge,long island nets,122,115,0.434,0.482,18,19,48,44,14,17,-18.0,8.2,1
2022200424,2023-03-17,capital city go-go,texas legends,140,91,0.662,0.384,29,17,55,25,17,11,50.6,-50.4,1
2022200425,2023-03-17,college park skyhawks,grand rapids gold,132,126,0.485,0.481,23,25,54,54,11,9,6.0,-6.0,1
2022200426,2023-03-17,memphis hustle,rio grande valley vipers,103,128,0.44,0.516,24,26,41,57,16,18,-19.6,21.8,0
2022200427,2023-03-17,maine celtics,wisconsin herd,116,118,0.394,0.471,26,20,61,44,15,14,-2.0,2.0,0
2022200428,2023-03-17,iowa wolves,santa cruz warriors,119,127,0.425,0.5,27,28,57,49,11,11,-4.0,7.2,0
2022200429,2023-03-18,osceola magic,raptors 905,112,111,0.533,0.46,26,31,48,39,21,11,1.0,-1.0,1
2022200430,2023-03-18,motor city cruise,westchester knicks,122,112,0.479,0.416,29,17,59,44,13,12,10.0,-10.0,1
2022200431,2023-03-18,delaware blue coats,windy city bulls,112,119,0.426,0.542,22,23,43,50,10,16,-7.0,7.0,0
2022200432,2023-03-18,college park skyhawks,grand rapids gold,93,102,0.341,0.43,17,26,44,50,18,23,-9.0,9.4,0
2022200433,2023-03-18,cleveland charge,long island nets,108,100,0.493,0.411,24,13,44,42,25,18,8.0,-9.8,1
2022200434,2023-03-18,austin spurs,greensboro swarm,124,127,0.537,0.571,25,22,35,34,10,11,-0.8,1.4,0
2022200435,2023-03-18,memphis hustle,rio grande valley vipers,114,87,0.5,0.388,25,17,40,44,12,16,27.0,-27.0,1
2022200436,2023-03-18,sioux falls skyforce,stockton kings,144,119,0.559,0.512,28,19,43,40,6,15,25.0,-25.0,1
2022200437,2023-03-18,iowa wolves,santa cruz warriors,112,132,0.418,0.443,25,28,53,58,15,10,-20.0,20.0,0
2022200438,2023-03-19,fort wayne mad ants,wisconsin herd,128,114,0.505,0.476,36,20,47,52,13,18,14.8,-12.0,1
2022200439,2023-03-19,maine celtics,windy city bulls,93,114,0.363,0.472,22,21,56,55,12,9,-19.8,18.6,0
2022200440,2023-03-19,oklahoma city blue,texas legends,122,107,0.533,0.477,34,23,46,37,11,11,13.6,-13.2,1
2022200441,2023-03-19,salt lake city stars,south bay lakers,121,114,0.556,0.441,24,25,43,40,20,15,-2.8,-7.6,1
2022200442,2023-03-19,g league ignite,stockton kings,90,120,0.429,0.563,13,35,41,43,14,12,-30.4,31.6,0
2022200443,2023-03-19,birmingham squadron,mexico city capitanes,115,124,0.529,0.533,21,14,30,50,10,15,-4.0,3.6,0
2022200444,2023-03-20,motor city cruise,westchester knicks,122,93,0.568,0.43,31,15,45,36,9,12,32.2,-28.0,1
2022200445,2023-03-20,birmingham squadron,mexico city capitanes,111,98,0.512,0.398,18,21,46,39,14,10,17.0,-15.2,1
2022200446,2023-03-20,memphis hustle,ontario clippers,108,101,0.477,0.453,26,24,36,47,9,17,5.8,-3.2,1
2022200447,2023-03-21,capital city go-go,greensboro swarm,129,116,0.571,0.518,32,30,44,28,14,14,17.2,-15.0,1
2022200448,2023-03-21,long island nets,osceola magic,118,112,0.554,0.5,23,25,32,42,17,14,6.0,-6.0,1
2022200449,2023-03-21,grand rapids gold,wisconsin herd,114,129,0.5,0.484,29,22,34,49,13,18,-15.0,15.0,0
2022200450,2023-03-21,college park skyhawks,raptors 905,104,111,0.388,0.463,24,32,54,48,16,11,-7.0,7.0,0
2022200451,2023-03-21,rio grande valley vipers,santa cruz warriors,119,126,0.46,0.536,31,28,46,44,16,21,-3.4,6.4,0
2022200452,2023-03-21,maine celtics,windy city bulls,93,89,0.407,0.383,25,21,51,50,13,9,2.0,-0.8,1
2022200453,2023-03-21,austin spurs,salt lake city stars,93,101,0.383,0.486,19,23,39,53,13,18,-12.4,11.6,0
2022200454,2023-03-21,oklahoma city blue,south bay lakers,132,115,0.584,0.471,35,27,46,40,18,13,21.4,-17.2,1
2022200455,2023-03-22,birmingham squadron,iowa wolves,131,139,0.602,0.558,35,38,32,37,13,13,-8.0,8.0,0
2022200456,2023-03-22,memphis hustle,ontario clippers,98,96,0.456,0.45,18,19,44,37,14,15,2.0,-1.6,1
2022200457,2023-03-22,mexico city capitanes,stockton kings,115,117,0.494,0.478,27,24,32,46,20,19,-5.6,7.4,0
2022200458,2023-03-23,capital city go-go,wisconsin herd,114,104,0.44,0.414,26,28,48,47,10,11,7.6,-6.0,1
2022200459,2023-03-23,cleveland charge,grand rapids gold,108,101,0.476,0.471,25,23,49,42,15,13,8.2,-7.0,1
2022200460,2023-03-23,long island nets,osceola magic,113,115,0.446,0.5,24,19,45,53,13,17,-2.8,7.4,0
2022200461,2023-03-23,maine celtics,westchester knicks,110,97,0.529,0.384,29,20,54,38,15,7,12.6,-14.6,1
2022200462,2023-03-23,rio grande valley vipers,santa cruz warriors,121,111,0.475,0.474,31,23,47,47,14,22,12.6,-11.8,1
2022200463,2023-03-23,college park skyhawks,windy city bulls,115,126,0.457,0.517,27,21,45,44,12,9,-14.4,13.0,0
2022200464,2023-03-23,austin spurs,salt lake city stars,107,134,0.385,0.614,20,31,28,59,13,28,-22.4,20.2,0
2022200465,2023-03-23,g league ignite,oklahoma city blue,94,100,0.415,0.356,17,16,49,62,18,10,-6.0,6.0,0
2022200466,2023-03-23,ontario clippers,texas legends,128,125,0.554,0.51,26,25,47,40,13,12,3.0,-3.0,1
2022200467,2023-03-24,delaware blue coats,fort wayne mad ants,110,114,0.408,0.484,23,35,55,48,19,19,-4.6,3.8,0
2022200468,2023-03-24,greensboro swarm,raptors 905,118,116,0.452,0.452,26,25,44,46,16,16,2.0,-1.8,1
2022200469,2023-03-24,cleveland charge,motor city cruise,113,106,0.461,0.442,20,23,43,43,16,14,7.8,-6.4,1
2022200470,2023-03-24,memphis hustle,sioux falls skyforce,105,119,0.427,0.558,31,32,38,49,15,21,-10.2,11.0,0
2022200471,2023-03-24,mexico city capitanes,stockton kings,104,116,0.476,0.488,30,30,38,52,18,19,-12.0,12.0,0
2022200472,2023-03-25,greensboro swarm,raptors 905,126,137,0.553,0.607,23,29,36,32,23,17,-11.0,11.0,0
2022200473,2023-03-25,delaware blue coats,fort wayne mad ants,121,125,0.458,0.478,26,25,40,51,12,21,-4.0,4.0,0
2022200474,2023-03-25,capital city go-go,westchester knicks,114,105,0.46,0.392,24,17,60,44,19,9,4.0,-7.6,1
2022200475,2023-03-25,birmingham squadron,college park skyhawks,122,120,0.566,0.471,24,21,42,51,18,16,2.0,-2.0,1
2022200476,2023-03-25,iowa wolves,osceola magic,121,133,0.484,0.51,33,41,46,39,18,12,-9.2,12.0,0
2022200477,2023-03-25,memphis hustle,sioux falls skyforce,88,116,0.374,0.478,27,29,46,59,14,16,-22.0,20.0,0
2022200478,2023-03-25,g league ignite,south bay lakers,96,120,0.372,0.48,18,36,48,60,11,10,-26.6,24.2,0
2022200479,2023-03-25,long island nets,rio grande valley vipers,116,135,0.448,0.545,27,25,40,50,11,12,-12.0,12.2,0
2022200480,2023-03-25,santa cruz warriors,texas legends,134,111,0.5,0.384,32,24,61,40,15,9,25.4,-24.2,1
0042200101,2023-04-16,miami heat,milwaukee bucks,130,117,0.595,0.495,32,29,36,38,15,13,13.0,-13.0,1
0042200102,2023-04-19,miami heat,milwaukee bucks,122,138,0.536,0.535,26,35,41,45,17,11,-16.0,16.0,0
0042200103,2023-04-22,miami heat,milwaukee bucks,121,99,0.536,0.447,22,22,44,37,13,18,22.0,-22.0,1
0042200104,2023-04-24,miami heat,milwaukee bucks,119,114,0.494,0.433,21,28,47,46,15,14,5.0,-5.0,1
0042200105,2023-04-26,miami heat,milwaukee bucks,128,126,0.455,0.462,25,20,45,56,11,15,2.0,-2.0,1
0042200111,2023-04-15,atlanta hawks,boston celtics,99,112,0.388,0.477,23,25,45,58,11,16,-13.0,13.0,0
0042200112,2023-04-18,atlanta hawks,boston celtics,106,119,0.426,0.558,21,28,49,44,15,14,-13.0,13.0,0
0042200113,2023-04-21,atlanta hawks,boston celtics,130,122,0.56,0.489,24,31,48,29,18,12,8.0,-8.0,1
0042200114,2023-04-23,atlanta hawks,boston celtics,121,129,0.439,0.517,25,25,42,49,12,16,-8.0,8.0,0
0042200115,2023-04-25,atlanta hawks,boston celtics,119,117,0.469,0.533,26,31,34,43,8,9,2.0,-2.0,1
0042200116,2023-04-27,atlanta hawks,boston celtics,120,128,0.468,0.5,28,24,45,47,10,7,-8.0,8.0,0
0042200121,2023-04-15,brooklyn nets,philadelphia 76ers,101,121,0.557,0.472,23,32,35,38,19,8,-20.0,20.0,0
0042200122,2023-04-17,brooklyn nets,philadelphia 76ers,84,96,0.375,0.45,24,21,33,56,9,19,-12.0,12.0,0
0042200123,2023-04-20,brooklyn nets,philadelphia 76ers,97,102,0.43,0.488,22,15,34,46,8,14,-5.0,5.0,0
0042200124,2023-04-22,brooklyn nets,philadelphia 76ers,88,96,0.413,0.396,20,19,38,54,10,8,-8.0,8.0,0
0042200131,2023-04-15,cleveland cavaliers,new york knicks,97,101,0.434,0.42,20,18,38,51,14,13,-4.0,4.0,0
0042200132,2023-04-18,cleveland cavaliers,new york knicks,107,90,0.494,0.367,26,16,43,36,17,17,17.0,-17.0,1
0042200133,2023-04-21,cleveland cavaliers,new york knicks,79,99,0.388,0.47,16,21,42,45,20,14,-20.0,20.0,0
0042200134,2023-04-23,cleveland cavaliers,new york knicks,93,102,0.468,0.452,24,15,33,47,12,10,-9.0,9.0,0
0042200135,2023-04-26,cleveland cavaliers,new york knicks,95,106,0.467,0.435,24,21,30,48,13,10,-11.0,11.0,0
0042200141,2023-04-16,denver nuggets,minnesota timberwolves,109,80,0.456,0.37,24,18,54,38,10,11,29.0,-29.0,1
0042200142,2023-04-19,denver nuggets,minnesota timberwolves,122,113,0.541,0.506,26,24,36,35,10,13,9.0,-9.0,1
0042200143,2023-04-21,denver nuggets,minnesota timberwolves,120,111,0.571,0.456,32,24,40,32,14,13,9.0,-9.0,1
0042200144,2023-04-23,denver nuggets,minnesota timberwolves,108,114,0.442,0.452,21,23,47,51,11,11,-6.0,6.0,0
0042200145,2023-04-25,denver nuggets,minnesota timberwolves,112,109,0.4,0.506,22,24,47,40,12,14,3.0,-3.0,1
0042200151,2023-04-16,los angeles lakers,memphis grizzlies,128,112,0.533,0.472,25,24,45,34,14,12,16.0,-16.0,1
0042200152,2023-04-19,los angeles lakers,memphis grizzlies,93,103,0.412,0.427,21,24,47,49,12,10,-10.0,10.0,0
0042200153,2023-04-22,los angeles lakers,memphis grizzlies,111,101,0.456,0.376,19,23,48,50,13,18,10.0,-10.0,1
0042200154,2023-04-24,los angeles lakers,memphis grizzlies,117,111,0.436,0.396,22,26,52,49,15,13,6.0,-6.0,1
0042200155,2023-04-26,los angeles lakers,memphis grizzlies,99,116,0.402,0.444,28,24,54,52,13,11,-17.0,17.0,0
0042200156,2023-04-28,los angeles lakers,memphis grizzlies,125,85,0.538,0.302,33,19,52,45,13,14,40.0,-40.0,1
0042200161,2023-04-15,golden state warriors,sacramento kings,123,126,0.478,0.449,31,18,41,50,15,13,-3.0,3.0,0
0042200162,2023-04-17,golden state warriors,sacramento kings,106,114,0.476,0.457,18,22,41,41,20,14,-8.0,8.0,0
0042200163,2023-04-20,golden state warriors,sacramento kings,114,97,0.4,0.38,31,21,59,53,11,15,17.0,-17.0,1
0042200164,2023-04-23,golden state warriors,sacramento kings,126,125,0.5,0.471,31,25,44,44,11,10,1.0,-1.0,1
0042200165,2023-04-26,golden state warriors,sacramento kings,123,116,0.521,0.467,33,22,43,44,14,19,7.0,-7.0,1
0042200166,2023-04-28,golden state warriors,sacramento kings,99,118,0.372,0.404,20,25,42,53,18,19,-19.0,19.0,0
0042200167,2023-04-30,golden state warriors,sacramento kings,120,100,0.43,0.375,25,21,55,49,7,8,20.0,-20.0,1
0042200171,2023-04-16,la clippers,phoenix suns,115,110,0.441,0.476,23,27,49,42,13,10,5.0,-5.0,1
0042200172,2023-04-18,la clippers,phoenix suns,109,123,0.438,0.588,17,30,32,35,15,11,-14.0,14.0,0
0042200173,2023-04-20,la clippers,phoenix suns,124,129,0.542,0.477,26,20,40,45,18,13,-5.0,5.0,0
0042200174,2023-04-22,la clippers,phoenix suns,100,112,0.435,0.488,19,25,33,49,13,13,-12.0,12.0,0
0042200175,2023-04-25,la clippers,phoenix suns,130,136,0.453,0.543,23,31,46,43,10,7,-6.0,6.0,0
0042200201,2023-04-30,miami heat,new york knicks,108,101,0.424,0.477,26,20,39,48,8,13,7.0,-7.0,1
0042200202,2023-05-02,miami heat,new york knicks,105,111,0.447,0.451,24,23,34,50,6,10,-6.0,6.0,0
0042200203,2023-05-06,miami heat,new york knicks,105,86,0.389,0.341,17,15,50,48,13,13,19.0,-19.0,1
0042200204,2023-05-08,miami heat,new york knicks,109,101,0.471,0.487,28,21,44,35,12,16,8.0,-8.0,1
0042200205,2023-05-10,miami heat,new york knicks,103,112,0.42,0.493,27,23,34,50,12,18,-9.0,9.0,0
0042200206,2023-05-12,miami heat,new york knicks,96,92,0.402,0.38,25,13,40,41,7,12,4.0,-4.0,1
0042200211,2023-05-01,boston celtics,philadelphia 76ers,115,119,0.587,0.506,26,17,38,28,16,6,-4.0,4.0,0
0042200212,2023-05-03,boston celtics,philadelphia 76ers,121,87,0.467,0.392,26,13,46,41,6,11,34.0,-34.0,1
0042200213,2023-05-05,boston celtics,philadelphia 76ers,114,102,0.442,0.397,25,21,45,42,12,13,12.0,-12.0,1
0042200214,2023-05-07,boston celtics,philadelphia 76ers,115,116,0.471,0.462,25,19,44,44,10,7,-1.0,1.0,0
0042200215,2023-05-09,boston celtics,philadelphia 76ers,103,115,0.398,0.506,21,20,36,49,8,9,-12.0,12.0,0
0042200216,2023-05-11,boston celtics,philadelphia 76ers,95,86,0.423,0.361,22,18,50,38,17,11,9.0,-9.0,1
0042200217,2023-05-14,boston celtics,philadelphia 76ers,112,88,0.471,0.373,18,15,43,37,7,12,24.0,-24.0,1
0042200221,2023-04-29,denver nuggets,phoenix suns,125,107,0.475,0.512,22,20,49,38,9,16,18.0,-18.0,1
0042200222,2023-05-01,denver nuggets,phoenix suns,97,87,0.474,0.4,19,23,41,39,10,9,10.0,-10.0,1
0042200223,2023-05-05,denver nuggets,phoenix suns,114,121,0.443,0.505,27,24,51,41,12,9,-7.0,7.0,0
0042200224,2023-05-07,denver nuggets,phoenix suns,124,129,0.562,0.568,28,28,32,37,8,13,-5.0,5.0,0
0042200225,2023-05-09,denver nuggets,phoenix suns,118,102,0.494,0.432,32,22,50,42,10,10,16.0,-16.0,1
0042200226,2023-05-11,denver nuggets,phoenix suns,125,100,0.537,0.481,24,20,41,29,10,14,25.0,-25.0,1
0042200231,2023-05-02,golden state warriors,los angeles lakers,112,117,0.406,0.467,30,24,49,53,8,8,-5.0,5.0,0
0042200232,2023-05-04,golden state warriors,los angeles lakers,127,100,0.505,0.426,38,27,55,40,15,9,27.0,-27.0,1
0042200233,2023-05-06,golden state warriors,los angeles lakers,97,127,0.396,0.525,26,27,42,44,19,12,-30.0,30.0,0
0042200234,2023-05-08,golden state warriors,los angeles lakers,101,104,0.465,0.453,29,21,40,42,16,14,-3.0,3.0,0
0042200235,2023-05-10,golden state warriors,los angeles lakers,121,106,0.511,0.483,29,24,48,38,14,14,15.0,-15.0,1
0042200236,2023-05-12,golden state warriors,los angeles lakers,101,122,0.379,0.52,25,25,53,46,10,6,-21.0,21.0,0
0042200301,2023-05-17,boston celtics,miami heat,116,123,0.519,0.541,22,20,34,35,15,12,-7.0,7.0,0
0042200302,2023-05-19,boston celtics,miami heat,105,111,0.468,0.457,22,23,35,45,15,10,-6.0,6.0,0
0042200303,2023-05-21,boston celtics,miami heat,102,128,0.398,0.568,25,25,57,35,15,9,-26.0,26.0,0
0042200304,2023-05-23,boston celtics,miami heat,116,99,0.512,0.436,28,18,39,44,10,15,17.0,-17.0,1
0042200305,2023-05-25,boston celtics,miami heat,110,97,0.506,0.513,23,20,37,36,9,16,13.0,-13.0,1
0042200306,2023-05-27,boston celtics,miami heat,104,103,0.436,0.355,18,22,47,47,12,5,1.0,-1.0,1
0042200307,2023-05-29,boston celtics,miami heat,84,103,0.39,0.488,18,26,40,42,15,12,-19.0,19.0,0
0042200311,2023-05-16,denver nuggets,los angeles lakers,132,126,0.549,0.548,29,30,47,30,11,7,6.0,-6.0,1
0042200312,2023-05-18,denver nuggets,los angeles lakers,108,103,0.438,0.439,27,26,49,40,15,12,5.0,-5.0,1
0042200313,2023-05-20,denver nuggets,los angeles lakers,119,108,0.5,0.452,30,27,39,45,5,12,11.0,-11.0,1
0042200314,2023-05-22,denver nuggets,los angeles lakers,113,111,0.482,0.465,25,20,40,38,8,6,2.0,-2.0,1
0042200401,2023-06-01,denver nuggets,miami heat,104,93,0.506,0.406,29,26,45,43,10,8,11.0,-11.0,1
0042200402,2023-06-04,denver nuggets,miami heat,108,111,0.52,0.487,23,28,38,31,13,11,-3.0,3.0,0
0042200403,2023-06-07,denver nuggets,miami heat,109,94,0.513,0.37,28,20,58,33,13,4,15.0,-15.0,1
