GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win,Month,Season,Team1_W_PCT,Team1_PIE,Team1_eFG%,Team1_TOV%,Team1_ORB%,Team1_FTR,Team2_W_PCT,Team2_PIE,Team2_eFG%,Team2_TOV%,Team2_ORB%,Team2_FTR,SeasonKey
22200347,2022-12-04,detroit pistons,memphis grizzlies,112,122,0.44,0.467,26,28,39,46,14,13,-10.0,10.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200348,2022-12-04,cleveland cavaliers,new york knicks,81,92,0.349,0.407,17,17,39,54,17,20,-11.0,11.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200349,2022-12-04,los angeles lakers,washington wizards,130,119,0.542,0.467,34,24,51,44,15,10,11.0,-11.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200350,2022-12-04,chicago bulls,sacramento kings,101,110,0.442,0.465,17,30,39,46,16,18,-9.0,9.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200351,2022-12-04,indiana pacers,portland trail blazers,100,116,0.44,0.488,22,32,44,45,15,15,-16.2,16.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200352,2022-12-05,charlotte hornets,la clippers,117,119,0.48,0.484,29,30,49,47,10,12,-2.0,2.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200353,2022-12-05,milwaukee bucks,orlando magic,109,102,0.447,0.366,31,21,45,52,17,13,7.0,-7.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200354,2022-12-05,atlanta hawks,oklahoma city thunder,114,121,0.431,0.453,24,25,54,49,18,16,-7.0,7.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200355,2022-12-05,boston celtics,toronto raptors,116,110,0.489,0.459,27,19,49,46,11,13,6.0,-6.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200356,2022-12-05,houston rockets,philadelphia 76ers,132,123,0.447,0.448,19,23,51,39,19,19,9.0,-9.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200357,2022-12-05,memphis grizzlies,miami heat,101,93,0.467,0.392,23,23,41,45,11,16,8.0,-8.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200358,2022-12-05,dallas mavericks,phoenix suns,130,111,0.524,0.44,23,28,41,41,12,11,19.0,-19.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200359,2022-12-05,golden state warriors,indiana pacers,104,112,0.404,0.478,26,26,47,47,12,11,-8.0,8.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200360,2022-12-06,cleveland cavaliers,los angeles lakers,116,102,0.516,0.427,25,16,44,43,7,16,14.0,-14.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200361,2022-12-06,detroit pistons,miami heat,116,96,0.494,0.429,27,21,40,40,12,15,20.0,-20.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200362,2022-12-06,dallas mavericks,denver nuggets,116,115,0.5,0.513,27,30,35,36,15,17,1.0,-1.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200363,2022-12-07,la clippers,orlando magic,111,116,0.411,0.421,26,20,53,53,15,12,-5.0,5.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200364,2022-12-07,brooklyn nets,charlotte hornets,122,116,0.57,0.534,33,25,39,40,10,11,6.0,-6.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200365,2022-12-07,atlanta hawks,new york knicks,89,113,0.376,0.446,16,26,39,55,11,14,-24.0,24.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200366,2022-12-07,los angeles lakers,toronto raptors,113,126,0.425,0.443,16,25,46,54,15,11,-13.0,13.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200367,2022-12-07,chicago bulls,washington wizards,115,111,0.5,0.488,29,22,41,38,19,18,4.0,-4.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200368,2022-12-07,memphis grizzlies,oklahoma city thunder,123,102,0.511,0.37,32,25,50,48,14,18,21.0,-21.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200369,2022-12-07,milwaukee bucks,sacramento kings,126,113,0.479,0.473,34,19,50,40,7,8,13.0,-13.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200370,2022-12-07,indiana pacers,minnesota timberwolves,115,121,0.481,0.473,22,25,31,51,19,21,-6.0,6.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200371,2022-12-07,detroit pistons,new orleans pelicans,98,104,0.389,0.459,17,21,42,50,12,18,-6.0,6.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200372,2022-12-07,golden state warriors,utah jazz,123,124,0.459,0.535,26,26,42,40,14,17,-1.0,1.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200373,2022-12-07,boston celtics,phoenix suns,125,98,0.485,0.398,29,19,53,49,12,18,27.0,-27.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200374,2022-12-08,la clippers,miami heat,110,115,0.463,0.511,24,24,43,43,16,8,-5.0,5.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200375,2022-12-08,houston rockets,san antonio spurs,109,118,0.449,0.554,23,25,42,38,14,16,-9.0,9.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200376,2022-12-08,denver nuggets,portland trail blazers,121,120,0.516,0.484,28,30,48,38,16,12,1.0,-1.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200377,2022-12-09,charlotte hornets,new york knicks,102,121,0.44,0.441,16,25,45,48,12,11,-19.0,19.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200378,2022-12-09,indiana pacers,washington wizards,121,111,0.506,0.532,23,25,40,38,11,14,10.0,-10.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200379,2022-12-09,orlando magic,toronto raptors,113,109,0.592,0.424,24,23,43,33,18,7,4.0,-4.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200380,2022-12-09,atlanta hawks,brooklyn nets,116,120,0.495,0.542,21,30,38,38,18,21,-4.0,4.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200381,2022-12-09,cleveland cavaliers,sacramento kings,95,106,0.43,0.53,20,21,36,38,19,17,-11.0,11.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200382,2022-12-09,los angeles lakers,philadelphia 76ers,122,133,0.5,0.533,29,30,37,42,19,21,-11.0,11.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200383,2022-12-09,detroit pistons,memphis grizzlies,103,114,0.4,0.484,23,30,47,48,19,14,-11.0,11.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200384,2022-12-09,new orleans pelicans,phoenix suns,128,117,0.511,0.5,27,30,44,37,11,16,11.0,-11.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200385,2022-12-09,minnesota timberwolves,utah jazz,118,108,0.532,0.433,30,22,44,40,17,11,10.0,-10.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200386,2022-12-09,dallas mavericks,milwaukee bucks,105,106,0.466,0.437,21,27,43,51,10,15,-1.0,1.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200387,2022-12-10,miami heat,san antonio spurs,111,115,0.481,0.538,26,24,32,46,10,18,-4.0,4.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200388,2022-12-10,brooklyn nets,indiana pacers,136,133,0.52,0.553,19,30,59,30,18,18,3.0,-3.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200389,2022-12-10,la clippers,washington wizards,114,107,0.426,0.435,22,24,42,50,10,14,7.0,-7.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200390,2022-12-10,cleveland cavaliers,oklahoma city thunder,110,102,0.471,0.458,25,25,48,40,11,10,8.0,-8.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200391,2022-12-10,chicago bulls,dallas mavericks,144,115,0.635,0.456,33,24,44,37,8,8,29.0,-29.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200392,2022-12-10,boston celtics,golden state warriors,107,123,0.437,0.511,17,26,39,53,10,13,-16.0,16.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200393,2022-12-10,denver nuggets,utah jazz,115,110,0.547,0.459,28,20,39,42,8,13,5.0,-5.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200394,2022-12-10,minnesota timberwolves,portland trail blazers,118,124,0.542,0.518,22,20,28,45,13,16,-6.0,6.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200395,2022-12-11,new orleans pelicans,phoenix suns,129,124,0.581,0.467,31,34,43,42,15,14,5.0,-5.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200396,2022-12-11,detroit pistons,los angeles lakers,117,124,0.462,0.548,28,31,40,42,12,11,-7.0,7.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200397,2022-12-11,new york knicks,sacramento kings,112,99,0.449,0.398,19,20,55,41,14,16,13.0,-13.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200398,2022-12-11,orlando magic,toronto raptors,111,99,0.468,0.4,25,18,42,28,14,9,12.0,-12.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200399,2022-12-11,charlotte hornets,philadelphia 76ers,113,131,0.409,0.554,21,31,45,41,15,15,-18.0,18.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200400,2022-12-11,atlanta hawks,chicago bulls,123,122,0.48,0.48,28,28,45,53,14,18,1.0,-1.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200401,2022-12-11,houston rockets,milwaukee bucks,97,92,0.44,0.367,23,18,49,52,12,15,5.0,-5.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200402,2022-12-12,indiana pacers,miami heat,82,87,0.354,0.386,16,23,45,48,15,13,-5.0,5.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200403,2022-12-12,brooklyn nets,washington wizards,112,100,0.494,0.468,25,21,41,44,11,19,12.0,-12.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200404,2022-12-12,atlanta hawks,memphis grizzlies,103,128,0.356,0.602,20,36,39,49,15,22,-25.0,25.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200405,2022-12-12,dallas mavericks,oklahoma city thunder,121,114,0.419,0.477,24,21,50,42,14,13,7.0,-7.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200406,2022-12-12,cleveland cavaliers,san antonio spurs,111,112,0.489,0.474,21,25,44,46,15,12,-1.0,1.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200407,2022-12-12,minnesota timberwolves,portland trail blazers,112,133,0.495,0.539,25,32,37,54,10,18,-21.0,21.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200408,2022-12-12,boston celtics,la clippers,93,113,0.434,0.489,27,18,36,46,15,9,-20.0,20.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200409,2022-12-13,philadelphia 76ers,sacramento kings,123,103,0.512,0.413,34,21,42,48,11,17,20.0,-20.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200410,2022-12-13,golden state warriors,milwaukee bucks,111,128,0.4,0.549,25,22,37,55,18,21,-17.0,17.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200411,2022-12-13,houston rockets,phoenix suns,111,97,0.42,0.32,16,22,67,44,22,9,14.0,-14.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200412,2022-12-13,new orleans pelicans,utah jazz,100,121,0.398,0.476,25,31,43,59,17,19,-21.0,21.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200413,2022-12-13,boston celtics,los angeles lakers,122,118,0.442,0.473,27,23,51,49,14,11,4.0,-4.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200414,2022-12-14,charlotte hornets,detroit pistons,134,141,0.412,0.516,21,25,52,52,5,15,-7.0,7.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200415,2022-12-14,golden state warriors,indiana pacers,119,125,0.465,0.506,27,30,46,34,23,17,-6.0,6.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200416,2022-12-14,atlanta hawks,orlando magic,124,135,0.5,0.505,30,28,39,46,13,11,-11.0,11.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200417,2022-12-14,sacramento kings,toronto raptors,124,123,0.484,0.5,29,25,50,39,15,7,1.0,-1.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200418,2022-12-14,chicago bulls,new york knicks,120,128,0.548,0.495,25,25,31,48,12,15,-8.0,8.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200419,2022-12-14,miami heat,oklahoma city thunder,110,108,0.43,0.5,25,26,39,44,14,14,2.0,-2.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200420,2022-12-14,portland trail blazers,san antonio spurs,128,112,0.605,0.464,26,23,40,40,17,11,16.0,-16.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200421,2022-12-14,cleveland cavaliers,dallas mavericks,105,90,0.526,0.392,26,17,43,33,6,12,15.0,-15.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200422,2022-12-14,denver nuggets,washington wizards,141,128,0.651,0.527,31,40,45,24,18,13,13.0,-13.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200423,2022-12-14,la clippers,minnesota timberwolves,99,88,0.382,0.419,21,15,52,43,14,17,11.0,-11.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200424,2022-12-15,houston rockets,miami heat,108,111,0.468,0.443,22,21,51,40,14,14,-3.0,3.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200425,2022-12-15,memphis grizzlies,milwaukee bucks,142,101,0.549,0.372,30,22,56,39,7,9,41.0,-41.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200426,2022-12-15,new orleans pelicans,utah jazz,129,132,0.475,0.457,24,24,49,44,16,16,-3.0,3.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200427,2022-12-15,la clippers,phoenix suns,95,111,0.378,0.463,21,27,52,53,16,8,-16.0,16.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200428,2022-12-16,atlanta hawks,charlotte hornets,125,106,0.547,0.398,25,26,41,43,12,12,19.0,-19.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200429,2022-12-16,detroit pistons,sacramento kings,113,122,0.459,0.524,22,30,46,33,16,13,-9.0,9.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200430,2022-12-16,boston celtics,orlando magic,109,117,0.417,0.462,17,19,38,53,14,17,-8.0,8.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200431,2022-12-16,cleveland cavaliers,indiana pacers,118,112,0.5,0.525,23,34,34,33,8,10,6.0,-6.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200432,2022-12-16,golden state warriors,philadelphia 76ers,106,118,0.415,0.459,31,23,48,49,17,15,-12.0,12.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200433,2022-12-16,brooklyn nets,toronto raptors,119,116,0.605,0.488,22,17,37,32,14,8,3.0,-3.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200434,2022-12-16,chicago bulls,new york knicks,91,114,0.468,0.402,26,19,39,50,20,10,-23.0,23.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200435,2022-12-16,minnesota timberwolves,oklahoma city thunder,112,110,0.494,0.466,23,29,43,45,16,22,2.0,-2.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200436,2022-12-16,dallas mavericks,portland trail blazers,130,110,0.556,0.438,25,21,40,42,12,12,20.0,-20.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200437,2022-12-16,denver nuggets,los angeles lakers,108,126,0.481,0.527,25,29,39,45,19,14,-18.0,18.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200438,2022-12-17,la clippers,washington wizards,102,93,0.43,0.429,19,20,49,42,14,14,9.0,-9.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200439,2022-12-17,miami heat,san antonio spurs,111,101,0.512,0.429,25,29,40,38,12,17,10.0,-10.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200440,2022-12-17,cleveland cavaliers,dallas mavericks,100,99,0.426,0.409,23,19,51,45,10,11,1.0,-1.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200441,2022-12-17,houston rockets,portland trail blazers,95,107,0.4,0.471,19,20,51,36,15,12,-12.0,12.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200442,2022-12-17,milwaukee bucks,utah jazz,123,97,0.533,0.453,30,24,54,29,14,14,26.0,-26.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200443,2022-12-17,memphis grizzlies,oklahoma city thunder,109,115,0.378,0.413,15,29,53,53,9,9,-6.0,6.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200444,2022-12-17,new orleans pelicans,phoenix suns,114,118,0.584,0.47,27,23,36,35,16,8,-4.0,4.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200445,2022-12-18,boston celtics,orlando magic,92,95,0.348,0.384,22,20,54,46,16,13,-3.0,3.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200446,2022-12-18,indiana pacers,new york knicks,106,109,0.433,0.47,20,13,44,49,14,16,-3.0,3.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200447,2022-12-18,brooklyn nets,detroit pistons,124,121,0.55,0.477,26,20,35,41,13,8,3.0,-3.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200448,2022-12-18,golden state warriors,toronto raptors,126,110,0.531,0.421,31,21,41,43,17,12,16.0,-16.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200449,2022-12-18,chicago bulls,minnesota timberwolves,126,150,0.523,0.655,31,38,30,39,11,12,-24.0,24.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200450,2022-12-18,charlotte hornets,denver nuggets,115,119,0.427,0.457,26,33,48,55,11,14,-4.0,4.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200451,2022-12-18,los angeles lakers,washington wizards,119,117,0.5,0.463,29,24,43,48,9,10,2.0,-2.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200452,2022-12-19,cleveland cavaliers,utah jazz,122,99,0.614,0.387,24,19,45,35,21,14,23.0,-23.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200453,2022-12-19,philadelphia 76ers,toronto raptors,104,101,0.4,0.42,22,24,41,50,16,15,3.0,-3.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200454,2022-12-19,atlanta hawks,orlando magic,126,125,0.511,0.474,29,29,41,45,10,8,1.0,-1.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200455,2022-12-19,houston rockets,san antonio spurs,105,124,0.426,0.554,23,30,41,46,11,19,-19.0,19.0,1,0,12,2022-23,,,,,,,,,,,,,2022_23
22200456,2022-12-19,dallas mavericks,minnesota timberwolves,106,116,0.408,0.472,23,19,42,44,15,10,-10.0,10.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200457,2022-12-19,milwaukee bucks,new orleans pelicans,128,119,0.556,0.424,26,30,44,44,17,15,9.0,-9.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
22200458,2022-12-19,oklahoma city thunder,portland trail blazers,123,121,0.455,0.5,20,26,39,45,10,16,2.0,-2.0,1,1,12,2022-23,,,,,,,,,,,,,2022_23
22200459,2022-12-19,los angeles lakers,phoenix suns,104,130,0.448,0.495,13,21,38,51,14,8,-26.0,26.0,0,0,12,2022-23,,,,,,,,,,,,,2022_23
22200460,2022-12-19,charlotte hornets,sacramento kings,125,119,0.516,0.474,26,23,56,42,14,8,6.0,-6.0,0,1,12,2022-23,,,,,,,,,,,,,2022_23
