GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
2022100390,2022-03-13,agua caliente clippers,memphis hustle,114,118,0.455,0.517,16,18,52,46,12,11,-4.0,2.8,0
2022100391,2022-03-14,oklahoma city blue,salt lake city stars,130,117,0.521,0.455,23,28,55,42,13,8,13.0,-13.0,1
2022100392,2022-03-14,lakeland magic,windy city bulls,116,107,0.511,0.469,35,27,47,34,11,10,9.0,-9.0,1
2022100393,2022-03-14,college park skyhawks,westchester knicks,126,101,0.551,0.513,29,17,46,35,9,15,25.0,-25.0,1
2022100394,2022-03-14,birmingham squadron,rio grande valley vipers,114,135,0.488,0.527,26,33,28,51,8,12,-21.0,21.0,0
2022100395,2022-03-14,iowa wolves,texas legends,109,115,0.469,0.476,22,30,50,45,13,13,-6.0,6.0,0
2022100396,2022-03-15,cleveland charge,delaware blue coats,118,130,0.477,0.45,22,30,57,49,23,7,-12.0,12.0,0
2022100397,2022-03-15,grand rapids gold,greensboro swarm,117,109,0.512,0.452,32,23,44,40,16,14,8.0,-8.0,1
2022100398,2022-03-15,austin spurs,birmingham squadron,99,103,0.402,0.45,22,26,44,54,6,16,-4.0,4.0,0
2022100399,2022-03-15,sioux falls skyforce,texas legends,128,99,0.521,0.43,23,29,49,48,9,10,29.0,-29.0,1
2022100400,2022-03-15,agua caliente clippers,santa cruz warriors,118,103,0.422,0.47,33,24,50,52,6,18,15.0,-15.0,1
2022100401,2022-03-16,long island nets,westchester knicks,114,118,0.39,0.531,19,22,63,30,14,13,-4.0,4.0,0
2022100402,2022-03-16,cleveland charge,delaware blue coats,95,84,0.579,0.477,26,34,32,33,12,5,-94.0,-116.0,1
2022100403,2022-03-16,college park skyhawks,wisconsin herd,131,124,0.5,0.431,37,21,53,56,16,15,7.0,-7.0,1
2022100404,2022-03-16,capital city go-go,motor city cruise,111,125,0.408,0.484,28,27,47,52,14,14,-14.0,14.0,0
2022100405,2022-03-16,iowa wolves,south bay lakers,106,114,0.494,0.467,26,24,46,46,25,18,-8.0,8.0,0
2022100406,2022-03-16,memphis hustle,salt lake city stars,124,112,0.536,0.462,30,24,44,44,15,9,12.0,-12.0,1
2022100407,2022-03-16,greensboro swarm,windy city bulls,108,117,0.391,0.455,23,32,44,55,12,13,-9.0,9.0,0
2022100408,2022-03-17,lakeland magic,maine celtics,101,130,0.411,0.58,26,33,34,51,10,18,-29.0,29.0,0
2022100409,2022-03-17,austin spurs,birmingham squadron,100,98,0.481,0.416,26,27,49,42,14,12,2.0,-2.0,1
2022100410,2022-03-17,rio grande valley vipers,sioux falls skyforce,83,55,0.477,0.355,29,20,43,32,10,11,-48.0,-104.0,1
2022100411,2022-03-17,agua caliente clippers,texas legends,107,114,0.456,0.471,21,22,52,42,14,9,-7.0,7.0,0
2022100412,2022-03-17,oklahoma city blue,stockton kings,99,114,0.409,0.506,20,22,54,41,18,10,-15.0,15.0,0
2022100413,2022-03-18,college park skyhawks,wisconsin herd,142,124,0.514,0.484,29,29,54,36,11,8,18.0,-18.0,1
2022100414,2022-03-18,delaware blue coats,grand rapids gold,112,107,0.432,0.467,29,23,40,56,14,24,5.0,-5.0,1
2022100415,2022-03-18,cleveland charge,greensboro swarm,117,104,0.506,0.449,25,24,46,36,13,15,14.0,-13.0,1
2022100416,2022-03-18,lakeland magic,maine celtics,106,103,0.418,0.48,19,31,46,43,8,18,3.0,-3.0,1
2022100417,2022-03-18,capital city go-go,motor city cruise,140,133,0.567,0.494,40,29,36,39,11,17,7.0,-7.0,1
2022100418,2022-03-18,iowa wolves,south bay lakers,125,121,0.488,0.489,27,26,52,29,25,19,4.0,-4.0,1
2022100419,2022-03-19,memphis hustle,rio grande valley vipers,139,131,0.495,0.376,27,22,67,56,15,8,8.0,-8.0,1
2022100420,2022-03-19,oklahoma city blue,salt lake city stars,102,73,0.376,0.321,21,20,69,48,13,17,29.0,-29.0,1
2022100421,2022-03-19,agua caliente clippers,santa cruz warriors,131,108,0.539,0.429,32,27,45,44,9,14,23.0,-23.0,1
2022100422,2022-03-19,austin spurs,stockton kings,96,101,0.429,0.437,13,18,43,45,16,12,-5.0,5.0,0
2022100423,2022-03-20,cleveland charge,college park skyhawks,108,118,0.432,0.442,21,27,50,46,13,11,-9.8,10.0,0
2022100424,2022-03-20,capital city go-go,wisconsin herd,131,100,0.46,0.456,35,23,61,43,9,14,31.0,-31.0,1
2022100425,2022-03-20,delaware blue coats,maine celtics,141,145,0.563,0.575,32,40,34,38,14,19,-4.0,4.0,0
2022100426,2022-03-20,greensboro swarm,motor city cruise,84,125,0.381,0.515,21,31,35,58,20,21,-41.0,41.0,0
2022100427,2022-03-20,iowa wolves,sioux falls skyforce,110,105,0.488,0.402,30,23,48,45,23,15,5.0,-5.0,1
2022100428,2022-03-20,westchester knicks,windy city bulls,118,124,0.473,0.494,34,34,40,44,9,13,-6.0,6.0,0
2022100429,2022-03-20,fort wayne mad ants,long island nets,116,108,0.39,0.412,24,19,48,59,12,23,8.0,-7.8,1
2022100430,2022-03-20,south bay lakers,texas legends,110,122,0.421,0.483,20,28,48,44,11,11,-12.0,12.0,0
2022100431,2022-03-20,salt lake city stars,santa cruz warriors,106,94,0.36,0.418,20,25,45,48,15,24,12.0,-11.8,1
2022100432,2022-03-21,grand rapids gold,westchester knicks,94,113,0.425,0.419,20,29,55,44,25,9,-19.0,19.0,0
2022100433,2022-03-21,austin spurs,stockton kings,100,119,0.416,0.61,21,26,41,34,13,9,-19.0,19.0,0
2022100434,2022-03-22,college park skyhawks,maine celtics,136,127,0.533,0.49,30,26,44,45,9,11,9.0,-9.0,1
2022100435,2022-03-22,birmingham squadron,sioux falls skyforce,129,143,0.541,0.547,33,34,33,45,15,9,-14.0,14.0,0
2022100436,2022-03-22,south bay lakers,texas legends,112,113,0.5,0.518,26,28,48,33,18,19,-1.0,1.0,0
2022100437,2022-03-23,oklahoma city blue,stockton kings,118,121,0.506,0.524,25,23,39,37,17,14,-3.0,1.6,0
2022100438,2022-03-23,capital city go-go,delaware blue coats,140,120,0.577,0.462,36,25,58,26,20,17,20.0,-20.0,1
2022100439,2022-03-02,grand rapids gold,lakeland magic,124,119,0.551,0.489,23,29,37,38,15,12,5.0,-5.0,1
2022100440,2022-03-23,birmingham squadron,sioux falls skyforce,136,95,0.533,0.361,33,24,49,41,11,20,41.0,-41.0,1
2022100441,2022-03-23,cleveland charge,windy city bulls,99,117,0.395,0.453,21,29,53,48,17,8,-18.0,18.0,0
2022100442,2022-03-23,raptors 905,wisconsin herd,130,115,0.449,0.466,25,29,59,53,14,22,15.0,-15.0,1
2022100443,2022-03-23,agua caliente clippers,austin spurs,125,111,0.528,0.5,23,29,51,34,12,15,14.0,-14.0,1
2022100444,2022-03-23,iowa wolves,santa cruz warriors,102,111,0.391,0.478,20,33,52,48,16,14,-9.0,9.0,0
2022100445,2022-03-24,fort wayne mad ants,motor city cruise,115,112,0.461,0.435,24,23,50,47,17,18,3.0,-3.0,1
2022100446,2022-03-24,agua caliente clippers,salt lake city stars,111,108,0.477,0.422,26,16,52,38,19,9,3.0,-3.0,1
2022100447,2022-03-25,capital city go-go,lakeland magic,120,82,0.561,0.274,30,20,56,35,17,10,38.0,-38.0,1
2022100448,2022-03-25,fort wayne mad ants,motor city cruise,111,113,0.482,0.439,21,25,41,56,17,16,-2.0,2.0,0
2022100449,2022-03-25,greensboro swarm,westchester knicks,112,100,0.494,0.366,28,21,51,48,23,16,12.0,-12.0,1
2022100450,2022-03-25,college park skyhawks,windy city bulls,123,117,0.495,0.469,28,24,43,48,10,13,6.0,-6.0,1
2022100451,2022-03-25,raptors 905,wisconsin herd,123,105,0.462,0.44,35,25,64,33,17,9,18.0,-18.0,1
2022100452,2022-03-25,rio grande valley vipers,stockton kings,110,100,0.44,0.5,22,16,52,38,20,13,10.0,-10.0,1
2022100453,2022-03-25,memphis hustle,texas legends,112,121,0.511,0.511,22,28,42,41,18,9,-10.0,9.0,0
2022100454,2022-03-25,iowa wolves,santa cruz warriors,112,116,0.448,0.482,23,23,49,40,14,17,-4.0,2.4,0
2022100455,2022-03-25,austin spurs,south bay lakers,101,124,0.425,0.529,22,26,39,49,16,14,-23.0,23.0,0
2022100456,2022-03-26,capital city go-go,lakeland magic,114,103,0.457,0.456,24,29,46,38,11,12,11.0,-11.0,1
2022100457,2022-03-26,greensboro swarm,long island nets,136,119,0.593,0.447,26,27,43,38,15,7,14.0,-20.0,1
2022100458,2022-03-26,oklahoma city blue,sioux falls skyforce,106,117,0.4,0.5,20,36,52,47,14,17,-11.0,11.0,0
2022100459,2022-03-26,rio grande valley vipers,stockton kings,114,99,0.478,0.365,24,17,61,29,23,9,15.0,-15.0,1
2022100460,2022-03-26,austin spurs,santa cruz warriors,112,116,0.469,0.518,26,31,35,50,6,16,-4.0,4.0,0
2022100461,2022-03-27,fort wayne mad ants,maine celtics,107,110,0.435,0.46,26,33,47,49,13,21,-3.0,3.0,0
2022100462,2022-03-27,cleveland charge,westchester knicks,110,120,0.488,0.474,22,28,51,45,22,15,-10.0,10.0,0
2022100463,2022-03-27,delaware blue coats,motor city cruise,125,118,0.459,0.459,22,29,53,41,12,19,7.0,-7.0,1
2022100464,2022-03-27,grand rapids gold,wisconsin herd,111,107,0.506,0.467,31,27,54,43,14,9,4.0,-4.0,1
2022100465,2022-03-27,college park skyhawks,windy city bulls,127,110,0.565,0.41,27,22,48,42,13,8,17.0,-17.0,1
2022100466,2022-03-27,birmingham squadron,texas legends,127,97,0.543,0.372,35,25,50,43,12,8,30.0,-30.0,1
2022100467,2022-03-27,agua caliente clippers,south bay lakers,120,126,0.5,0.565,31,30,39,38,14,16,-6.0,6.0,0
2022100468,2022-03-28,memphis hustle,rio grande valley vipers,115,128,0.425,0.495,25,27,37,58,10,21,-13.0,13.0,0
2022100469,2022-03-29,delaware blue coats,motor city cruise,111,122,0.452,0.44,22,26,44,50,9,7,-11.0,11.0,0
2022100470,2022-03-29,cleveland charge,westchester knicks,100,116,0.443,0.495,18,29,44,48,15,10,-16.0,16.0,0
2022100471,2022-03-29,college park skyhawks,lakeland magic,140,136,0.543,0.58,27,30,35,34,12,15,4.0,-4.0,1
2022100472,2022-03-29,grand rapids gold,raptors 905,103,111,0.442,0.468,27,22,34,49,15,17,-8.0,8.0,0
2022100473,2022-03-29,greensboro swarm,maine celtics,107,144,0.381,0.554,22,32,47,52,10,11,-37.0,37.0,0
2022100474,2022-03-29,long island nets,windy city bulls,116,105,0.527,0.465,25,19,43,38,17,12,11.0,-11.0,1
2022100475,2022-03-29,birmingham squadron,iowa wolves,114,106,0.529,0.451,31,28,44,44,16,14,8.0,-8.0,1
2022100476,2022-03-29,memphis hustle,stockton kings,123,115,0.464,0.511,25,28,49,42,14,10,8.0,-8.0,1
2022100477,2022-03-29,salt lake city stars,santa cruz warriors,115,118,0.398,0.532,22,35,48,56,10,21,-3.0,3.0,0
2022100478,2022-03-30,capital city go-go,fort wayne mad ants,121,130,0.476,0.484,38,27,53,43,19,17,-9.8,9.0,0
2022100479,2022-03-30,agua caliente clippers,rio grande valley vipers,106,98,0.47,0.368,18,21,49,48,16,11,-5.0,-21.0,1
2022100480,2022-03-31,cleveland charge,lakeland magic,91,129,0.355,0.511,16,38,43,58,9,9,-38.0,38.0,0
2022100481,2022-03-31,greensboro swarm,maine celtics,117,122,0.495,0.494,27,31,39,48,12,13,-5.0,5.0,0
2022100482,2022-03-31,long island nets,raptors 905,114,99,0.511,0.394,29,21,59,43,14,9,15.0,-15.0,1
2022100483,2022-03-31,fort wayne mad ants,westchester knicks,110,131,0.378,0.551,26,31,51,51,20,14,-21.0,21.0,0
2022100484,2022-03-31,birmingham squadron,stockton kings,116,106,0.517,0.512,28,27,37,39,12,13,10.0,-10.0,1
2022100485,2022-03-31,iowa wolves,oklahoma city blue,111,106,0.453,0.394,21,27,49,52,11,10,5.0,-5.0,1
2022100486,2022-03-31,sioux falls skyforce,south bay lakers,126,139,0.53,0.588,29,31,41,37,17,7,-13.0,13.0,0
2022100487,2022-04-01,capital city go-go,long island nets,86,77,0.36,0.311,16,17,56,59,14,18,8.8,-9.0,1
2022100488,2022-04-01,delaware blue coats,wisconsin herd,144,110,0.524,0.436,38,31,64,40,14,14,34.0,-34.0,1
2022100489,2022-04-01,college park skyhawks,grand rapids gold,118,115,0.448,0.495,21,28,49,47,8,13,3.0,-3.0,1
2022100490,2022-04-01,iowa wolves,oklahoma city blue,124,114,0.57,0.466,30,25,44,41,14,11,10.0,-10.0,1
2022100491,2022-04-01,austin spurs,santa cruz warriors,112,118,0.438,0.435,22,22,47,55,15,16,-6.0,6.0,0
2022100492,2022-04-01,salt lake city stars,texas legends,91,103,0.364,0.453,24,17,53,49,12,16,-12.0,12.0,0
2022100493,2022-04-02,greensboro swarm,raptors 905,113,119,0.5,0.469,23,27,47,49,23,17,-6.0,6.0,0
2022100494,2022-04-02,delaware blue coats,wisconsin herd,132,114,0.495,0.484,30,29,58,35,16,15,18.0,-18.0,1
2022100495,2022-04-02,college park skyhawks,grand rapids gold,118,111,0.478,0.489,29,31,48,43,8,12,7.0,-7.0,1
2022100496,2022-04-02,lakeland magic,maine celtics,121,118,0.511,0.443,30,30,35,44,10,16,3.0,-3.0,1
2022100497,2022-04-02,cleveland charge,motor city cruise,106,118,0.452,0.5,20,31,41,47,13,11,-12.0,12.0,0
2022100498,2022-04-02,fort wayne mad ants,westchester knicks,114,99,0.494,0.482,25,21,39,40,21,23,12.0,-18.0,1
2022100499,2022-04-02,birmingham squadron,memphis hustle,126,111,0.545,0.406,35,20,48,47,9,8,15.0,-15.0,1
2022100500,2022-04-02,capital city go-go,windy city bulls,99,106,0.402,0.506,21,24,50,36,13,13,-7.0,7.0,0
2022100501,2022-04-02,sioux falls skyforce,south bay lakers,125,128,0.505,0.534,28,29,41,38,21,18,-3.0,3.0,0
2022100502,2022-04-02,agua caliente clippers,rio grande valley vipers,130,128,0.479,0.46,26,31,53,46,20,15,2.0,-2.0,1
2022100503,2022-04-02,austin spurs,texas legends,97,106,0.402,0.458,20,22,45,49,9,15,-11.0,7.0,0
2022100504,2022-04-02,salt lake city stars,stockton kings,104,101,0.429,0.488,23,20,41,43,11,12,3.0,-3.0,1
2022100505,2022-02-15,salt lake city stars,south bay lakers,115,116,0.471,0.469,21,31,49,42,19,13,-1.0,1.0,0
2022100506,2022-02-22,oklahoma city blue,sioux falls skyforce,130,89,0.541,0.314,27,18,55,36,18,20,41.0,-41.0,1
2022100507,2022-03-27,oklahoma city blue,sioux falls skyforce,111,87,0.494,0.326,23,15,56,44,21,7,24.0,-24.0,1
2022100508,2022-03-28,agua caliente clippers,south bay lakers,109,106,0.467,0.477,27,23,45,38,15,17,3.0,-3.0,1
2022100509,2022-03-08,fort wayne mad ants,windy city bulls,131,127,0.424,0.527,25,23,36,47,18,31,4.0,-4.0,1
2022100510,2022-03-21,fort wayne mad ants,long island nets,100,80,0.425,0.302,23,20,48,53,22,24,20.0,-20.0,1
0042100101,2022-04-17,atlanta hawks,miami heat,91,115,0.387,0.524,16,35,38,40,18,15,-24.0,24.0,0
0042100102,2022-04-19,atlanta hawks,miami heat,105,115,0.471,0.481,21,21,40,34,19,14,-10.0,10.0,0
0042100103,2022-04-22,atlanta hawks,miami heat,111,110,0.513,0.441,23,30,36,45,11,14,1.0,-1.0,1
0042100104,2022-04-24,atlanta hawks,miami heat,86,110,0.4,0.435,18,22,41,48,15,6,-24.0,24.0,0
0042100105,2022-04-26,atlanta hawks,miami heat,94,97,0.419,0.451,15,19,42,33,19,14,-3.0,3.0,0
0042100111,2022-04-17,boston celtics,brooklyn nets,115,114,0.472,0.538,24,20,43,29,14,16,1.0,-1.0,1
0042100112,2022-04-20,boston celtics,brooklyn nets,114,107,0.52,0.461,27,16,36,36,14,14,7.0,-7.0,1
0042100113,2022-04-23,boston celtics,brooklyn nets,109,103,0.5,0.506,26,25,34,33,14,18,6.0,-6.0,1
0042100114,2022-04-25,boston celtics,brooklyn nets,116,112,0.472,0.506,26,28,45,38,13,10,4.0,-4.0,1
0042100121,2022-04-17,chicago bulls,milwaukee bucks,86,93,0.323,0.405,17,19,53,58,11,21,-7.0,7.0,0
0042100122,2022-04-20,chicago bulls,milwaukee bucks,114,110,0.494,0.463,25,27,43,44,12,15,4.0,-4.0,1
0042100123,2022-04-22,chicago bulls,milwaukee bucks,81,111,0.393,0.473,22,27,43,55,13,9,-30.0,30.0,0
0042100124,2022-04-24,chicago bulls,milwaukee bucks,95,119,0.389,0.523,27,21,44,51,11,14,-24.0,24.0,0
0042100125,2022-04-27,chicago bulls,milwaukee bucks,100,116,0.424,0.494,24,23,37,51,16,16,-16.0,16.0,0
0042100131,2022-04-16,philadelphia 76ers,toronto raptors,131,111,0.512,0.488,29,27,39,35,3,8,20.0,-20.0,1
0042100132,2022-04-18,philadelphia 76ers,toronto raptors,112,97,0.522,0.427,20,16,41,35,14,9,15.0,-15.0,1
0042100133,2022-04-20,philadelphia 76ers,toronto raptors,104,101,0.514,0.442,18,23,46,32,22,10,3.0,-3.0,1
0042100134,2022-04-23,philadelphia 76ers,toronto raptors,102,110,0.425,0.42,24,19,41,46,15,11,-8.0,8.0,0
0042100135,2022-04-25,philadelphia 76ers,toronto raptors,88,103,0.383,0.512,21,24,37,40,15,8,-15.0,15.0,0
0042100136,2022-04-28,philadelphia 76ers,toronto raptors,132,97,0.58,0.393,32,15,47,37,11,9,35.0,-35.0,1
0042100141,2022-04-17,new orleans pelicans,phoenix suns,99,110,0.379,0.538,20,25,55,35,13,9,-11.0,11.0,0
0042100142,2022-04-19,new orleans pelicans,phoenix suns,125,114,0.548,0.5,32,26,43,33,17,12,11.0,-11.0,1
0042100143,2022-04-22,new orleans pelicans,phoenix suns,111,114,0.481,0.506,17,26,45,35,14,5,-3.0,3.0,0
0042100144,2022-04-24,new orleans pelicans,phoenix suns,118,103,0.471,0.506,20,33,48,39,8,12,15.0,-15.0,1
0042100145,2022-04-26,new orleans pelicans,phoenix suns,97,112,0.4,0.5,14,28,47,40,15,9,-15.0,15.0,0
0042100146,2022-04-28,new orleans pelicans,phoenix suns,109,115,0.506,0.6,25,23,36,32,16,14,-6.0,6.0,0
0042100151,2022-04-16,memphis grizzlies,minnesota timberwolves,117,130,0.453,0.5,25,32,35,46,12,18,-13.0,13.0,0
0042100152,2022-04-19,memphis grizzlies,minnesota timberwolves,124,96,0.478,0.395,29,16,48,40,9,19,28.0,-28.0,1
0042100153,2022-04-21,memphis grizzlies,minnesota timberwolves,104,95,0.422,0.388,22,21,48,41,18,16,9.0,-9.0,1
0042100154,2022-04-23,memphis grizzlies,minnesota timberwolves,118,119,0.488,0.473,31,23,39,34,17,15,-1.0,1.0,0
0042100155,2022-04-26,memphis grizzlies,minnesota timberwolves,111,109,0.415,0.446,24,23,53,42,16,22,2.0,-2.0,1
0042100156,2022-04-29,memphis grizzlies,minnesota timberwolves,114,106,0.465,0.452,24,22,55,37,18,11,8.0,-8.0,1
0042100161,2022-04-16,denver nuggets,golden state warriors,107,123,0.462,0.524,26,33,35,41,10,12,-16.0,16.0,0
0042100162,2022-04-18,denver nuggets,golden state warriors,106,126,0.425,0.548,20,27,47,35,16,9,-20.0,20.0,0
0042100163,2022-04-21,denver nuggets,golden state warriors,113,118,0.5,0.554,25,29,44,30,17,16,-5.0,5.0,0
0042100164,2022-04-24,denver nuggets,golden state warriors,126,121,0.562,0.5,28,26,33,36,20,15,5.0,-5.0,1
0042100165,2022-04-27,denver nuggets,golden state warriors,98,102,0.444,0.451,26,28,50,37,14,9,-4.0,4.0,0
0042100171,2022-04-16,dallas mavericks,utah jazz,93,99,0.382,0.434,17,15,34,53,7,14,-6.0,6.0,0
0042100172,2022-04-18,dallas mavericks,utah jazz,110,104,0.47,0.463,22,19,31,50,3,10,6.0,-6.0,1
0042100173,2022-04-21,dallas mavericks,utah jazz,126,118,0.494,0.565,24,20,32,32,8,14,8.0,-8.0,1
0042100174,2022-04-23,dallas mavericks,utah jazz,99,100,0.429,0.405,15,17,43,46,11,8,-1.0,1.0,0
0042100175,2022-04-25,dallas mavericks,utah jazz,102,77,0.435,0.377,16,12,49,40,10,13,25.0,-25.0,1
0042100176,2022-04-28,dallas mavericks,utah jazz,98,96,0.45,0.429,22,20,37,48,9,11,2.0,-2.0,1
0042100201,2022-05-02,miami heat,philadelphia 76ers,106,92,0.435,0.43,21,18,47,37,11,14,14.0,-14.0,1
0042100202,2022-05-04,miami heat,philadelphia 76ers,119,103,0.513,0.452,25,17,44,34,14,8,16.0,-16.0,1
0042100203,2022-05-06,miami heat,philadelphia 76ers,79,99,0.351,0.478,14,22,36,43,12,18,-20.0,20.0,0
0042100204,2022-05-08,miami heat,philadelphia 76ers,108,116,0.463,0.544,24,25,33,32,13,16,-8.0,8.0,0
0042100205,2022-05-10,miami heat,philadelphia 76ers,120,85,0.536,0.365,26,14,46,36,11,15,35.0,-35.0,1
0042100206,2022-05-12,miami heat,philadelphia 76ers,99,90,0.483,0.414,19,21,49,35,12,13,9.0,-9.0,1
0042100211,2022-05-01,boston celtics,milwaukee bucks,89,101,0.333,0.411,21,22,48,54,18,13,-12.0,12.0,0
0042100212,2022-05-03,boston celtics,milwaukee bucks,109,86,0.475,0.466,28,16,40,37,11,16,23.0,-23.0,1
0042100213,2022-05-07,boston celtics,milwaukee bucks,101,103,0.368,0.404,23,20,47,53,12,10,-2.0,2.0,0
0042100214,2022-05-09,boston celtics,milwaukee bucks,116,108,0.5,0.415,25,18,38,48,11,7,8.0,-8.0,1
0042100215,2022-05-11,boston celtics,milwaukee bucks,107,110,0.512,0.435,25,22,36,49,10,13,-3.0,3.0,0
0042100216,2022-05-13,boston celtics,milwaukee bucks,108,95,0.437,0.409,22,15,42,49,8,10,13.0,-13.0,1
0042100217,2022-05-15,boston celtics,milwaukee bucks,109,81,0.42,0.367,29,20,48,56,12,13,28.0,-28.0,1
0042100221,2022-05-02,dallas mavericks,phoenix suns,114,121,0.471,0.505,16,27,36,51,8,9,-7.0,7.0,0
0042100222,2022-05-04,dallas mavericks,phoenix suns,109,129,0.456,0.645,19,28,25,34,14,16,-20.0,20.0,0
0042100223,2022-05-06,dallas mavericks,phoenix suns,103,94,0.444,0.447,25,23,36,45,8,17,9.0,-9.0,1
0042100224,2022-05-08,dallas mavericks,phoenix suns,111,101,0.447,0.464,22,27,37,44,11,17,10.0,-10.0,1
0042100225,2022-05-10,dallas mavericks,phoenix suns,80,110,0.38,0.494,9,28,38,50,16,12,-30.0,30.0,0
0042100226,2022-05-12,dallas mavericks,phoenix suns,113,86,0.455,0.397,18,18,39,45,6,22,27.0,-27.0,1
0042100227,2022-05-15,dallas mavericks,phoenix suns,123,90,0.568,0.379,14,22,43,39,11,12,33.0,-33.0,1
0042100231,2022-05-01,golden state warriors,memphis grizzlies,117,116,0.484,0.432,31,26,52,46,18,14,1.0,-1.0,1
0042100232,2022-05-03,golden state warriors,memphis grizzlies,101,106,0.421,0.396,27,17,52,49,18,14,-5.0,5.0,0
0042100233,2022-05-07,golden state warriors,memphis grizzlies,142,112,0.624,0.435,34,21,38,30,16,10,30.0,-30.0,1
0042100234,2022-05-09,golden state warriors,memphis grizzlies,101,98,0.4,0.417,25,25,54,48,16,12,3.0,-3.0,1
0042100235,2022-05-11,golden state warriors,memphis grizzlies,95,134,0.45,0.475,22,37,37,55,22,9,-39.0,39.0,0
0042100236,2022-05-13,golden state warriors,memphis grizzlies,110,96,0.394,0.354,24,21,70,44,17,6,14.0,-14.0,1
0042100301,2022-05-17,boston celtics,miami heat,107,118,0.456,0.488,22,18,38,39,16,12,-11.0,11.0,0
0042100302,2022-05-19,boston celtics,miami heat,127,102,0.512,0.442,28,21,41,42,9,14,25.0,-25.0,1
0042100303,2022-05-21,boston celtics,miami heat,103,109,0.486,0.467,21,22,44,34,23,8,-6.0,6.0,0
0042100304,2022-05-23,boston celtics,miami heat,102,82,0.397,0.333,21,22,60,39,9,9,20.0,-20.0,1
0042100305,2022-05-25,boston celtics,miami heat,93,80,0.465,0.319,24,14,46,49,15,12,13.0,-13.0,1
0042100306,2022-05-27,boston celtics,miami heat,103,111,0.444,0.462,22,25,34,37,17,17,-8.0,8.0,0
0042100307,2022-05-29,boston celtics,miami heat,100,96,0.412,0.42,22,16,51,44,13,8,4.0,-4.0,1
0042100311,2022-05-18,dallas mavericks,golden state warriors,87,112,0.36,0.561,14,24,35,51,13,15,-25.0,25.0,0
0042100312,2022-05-20,dallas mavericks,golden state warriors,117,126,0.474,0.561,22,33,30,43,12,13,-9.0,9.0,0
0042100313,2022-05-22,dallas mavericks,golden state warriors,100,109,0.4,0.469,18,28,33,47,7,10,-9.0,9.0,0
0042100314,2022-05-24,dallas mavericks,golden state warriors,119,109,0.5,0.488,30,26,45,42,8,8,10.0,-10.0,1
0042100315,2022-05-26,dallas mavericks,golden state warriors,110,120,0.451,0.511,22,36,34,51,7,10,-10.0,10.0,0
